"id";"link";"title";"DE"
111;"https://www.ctolib.com/davidsommer-IconViewer.html";"Intellij的Icon查看器插件";"Android Studio插件"
112;"https://www.ctolib.com/TangBeiLiu-MovieNews.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""电影资讯的app,使用IMDB开源数据库";"电影资讯的app,使用IMDB开源接口";"Android Studio插件"
113;"https://www.ctolib.com/UploaderPlugin.html";"一个简单的Android studio插件来帮助上传apk至pre.im";"Android Studio插件"
114;"https://www.ctolib.com/rieonke-idea-auto-switch-im.html";"在 Jetbrains IntelliJ IDEA 中使用 IdeaVim 时，自动切换输入法";"Android Studio插件"
115;"https://www.ctolib.com/loadsmart-danger-android_lint.html";"一个Android Lint的Danger插件";"Android Studio插件"
116;"https://www.ctolib.com/PraiseTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个TextView实现点赞功能 朋友圈 微博 点赞 praise";"一个TextView实现点赞功能 朋友圈 微博 点赞 praise";"Android Studio插件"
117;"https://www.ctolib.com/PasswordEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""该项目是自定义两个控件组成一个登陆界面,分别是输入框和密码框,密码框可以点击按钮进行隐藏与显示,并且将图片封装在控件中,方便灵活使用";"该项目是自定义两个控件组成一个登陆界面,分别是输入框和密码框";"Android Studio插件"
118;"https://www.ctolib.com/xuexiangjys-XMark.html";"一个简易的埋点解决方案（基于JakeWharton的hugo基础上改造）";"Android Studio插件"
119;"https://www.ctolib.com/FrontInstead.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""快速使用反射更换Android全局字体";"快速使用反射更换Android全局字体";"Android Studio插件"
120;"https://www.ctolib.com/Android-GradlePlugin-Demo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android Studio 自定义 Gradle Plugin";"Android Studio 自定义 Gradle Plugin";"Android Studio插件"
121;"https://www.ctolib.com/abbas-oveissi-ThreeStateSwitch.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""ThreeStateSwitch：适用于Android的简单三态切换视图";"ThreeStateSwitch：适用于Android的简单三态切换视图";"Android Studio插件"
122;"https://www.ctolib.com/TopTitleBar.html";"支持沉浸式状态栏的通用的头部导航栏";"Android Studio插件"
123;"https://www.ctolib.com/yrjwcharm-QBox.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""小秋魔盒（QBox）是一个生活工具 Android App";"小秋魔盒（QBox）是一个生活工具 Android App";"Android Studio插件"
124;"https://www.ctolib.com/puke3615-TemplateBuilder.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android Studio模板生成插件";"Android Studio模板生成插件";"Android Studio插件"
125;"https://www.ctolib.com/3rdLib2Depend.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android Studio 生成aar/jar并导入Android Studio工程中";"Android Studio 生成aar/jar并导入Android Studio工程中";"Android Studio插件"
126;"https://www.ctolib.com/MyApplication.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android APP滑动交互demo";"Android APP滑动交互demo";"Android Studio插件"
127;"https://www.ctolib.com/leiyun1993-EasyNote.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""使用Kotlin开发的仿华为手机EMUI备忘录，数据本地存储使用ObjectBox";"使用kotlin开发的仿EMUI备忘录，使用ObjectBox框架";"Android Studio插件"
128;"https://www.ctolib.com/zh8637688-AndroidWebP-GradlePlugin.html";"将图片转换成WebP格式的Android构建插件";"Android Studio插件"
129;"https://www.ctolib.com/Themer.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""可灵活定制的主题支持库，以最简洁的方式实现变更主题配色";"可灵活定制的主题支持库";"Android Studio插件"
130;"https://www.ctolib.com/chenxingxing6-EMDC.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""物联网环境监测数据中心-物联网项目开发";"物联网环境监测数据中心-物联网项目开发";"Android Studio插件"
131;"https://www.ctolib.com/AndroidPixelDimenGenerator.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android Studio自动生成dimen.xml文件插件";"Android Studio自动生成dimen.xml文件插件";"Android Studio插件"
132;"https://www.ctolib.com/zmywly8866-ApplyRemoteGradleSample.html";"Android Studio依赖远程的gradle文件示例";"Android Studio插件"
133;"https://www.ctolib.com/wkp111-Utils_plugin.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android Studio快速创建常用工具类的插件";"Android Studio快速创建常用工具类的插件";"Android Studio插件"
134;"https://www.ctolib.com/GoOnToDeth-ZfAlbum.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""zfalbum 是仿照微信相册列表的module";"zfalbum 是仿照微信相册列表的module";"Android Studio插件"
135;"https://www.ctolib.com/fxc0719-RoundCornerLayout.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""可以指定圆角的ViewGroup";"可以指定圆角的ViewGroup";"Android Studio插件"
136;"https://www.ctolib.com/AndroidLayoutIDConverter.html";"Android Studio插件。快速生成findViewById代码/ButtefKnife注解/AndroidAnnotations注解~";"Android Studio插件"
137;"https://www.ctolib.com/SilenceSu-ClearBom-IDEA-Plugin.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""清除utf8 bom的Intellij IDEA插件";"清除utf8 bom的Intellij IDEA插件";"Android Studio插件"
138;"https://www.ctolib.com/quietUncle-vartrans.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""varTrans:一款中文翻译插件,与普通的翻译插件不同的是，这是一款针对变量命名的插件";"varTrans:一款中文转变量的android studi(idea) 插件";"Android Studio插件"
139;"https://www.ctolib.com/tracyis-UrlBuilder.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""基于请求接口自动生成Builder类的Android Studio插件";"基于请求接口自动生成Builder类的Android Studio插件";"Android Studio插件"
140;"https://www.ctolib.com/peihua20151211-CompoundDrawableClickHelper.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""CompoundDrawableClickHelper 支持TextView及子类的上、下、左、右图片点击事件";"CompoundDrawableClickHelper 支持TextView及子类的上、下、左、右图片点击事件";"Android Studio插件"
141;"https://www.ctolib.com/HtmlLoadLocalJS.html";"Android中加载远程的html引用本地的js的方案";"Android Studio插件"
142;"https://www.ctolib.com/lite-job.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""lite-job 分布式任务调度系统";"lite-job 分布式任务调度系统";"Android Studio插件"
143;"https://www.ctolib.com/hydznsqk-SupportMultipleScreensUtil.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android多分辨率适配框架";"Android多分辨率适配框架";"Android Studio插件"
144;"https://www.ctolib.com/GGSDoc.html";"Intellij idea 生成get&amp;set插件，一键操作";"Android Studio插件"
145;"https://www.ctolib.com/AndroidStudioCommandSet.html";"androidStudio插件集合";"Android Studio插件"
146;"https://www.ctolib.com/pengliangAndroid-RxSubscription.html";"基于RxBus事件订阅与反订阅代码生成的Intellij Idea插件";"Android Studio插件"
147;"https://www.ctolib.com/MakeHui-as-asset-sync.html";"构建完成后同步资源文件到android studio中, 无需再点击编译";"Android Studio插件"
148;"https://www.ctolib.com/findViewByMe.html";"一个根据布局文件自动生成findViewById代码的android studio插件";"Android Studio插件"
149;"https://www.ctolib.com/gebibaiyang-GenAndUseAndroidStaticLibrary.html";"通过android studio 和ndk生成Android 平台的静态库，以及使用静态库demo";"Android Studio插件"
150;"https://www.ctolib.com/android.html";"提供各种有效率开发android的方法";"Android Studio插件"
151;"https://www.ctolib.com/ar-15140.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Coding.net Plugin 适用于 JetBrains 全系列开发工具。通过 Coding.net Plugin，您可以在 IDE 中直接 Clone Coding 账户中的 Git 仓库！";"Coding.net 的JetBrains插件";"Android Studio插件"
152;"https://www.ctolib.com/Triple-T-gradle-play-publisher.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Gradle Play Publisher是一个Gradle插件，可让您从持续集成服务器或任何有命令行的地方将APK和其他应用详情上传到Google Play商店。&#10;";"Gradle Play Publisher是一个Gradle插件可将APK和元数据上传到Google Play商店";"Gradle插件"
153;"https://www.ctolib.com/akaita-easylauncher-gradle-plugin.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""使用简单的Gradle规则修改每个应用变体的启动器图标。 添加任何颜色的色带，覆盖您自己的图像，更改图标的颜色...";"使用简单的Gradle规则修改每个应用变体的启动器图标";"Gradle插件"
154;"https://www.ctolib.com/vanniktech-gradle-dependency-graph-generator-plugin.html";"一个Gradle插件，可以可视化项目的依赖关系";"Gradle插件"
155;"https://www.ctolib.com/gradle-tips.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""50 条 gradle 使用建议和技巧 ";"50 条 gradle 使用建议和技巧 ";"Gradle插件"
156;"https://www.ctolib.com/img-optimizer-gradle-plugin.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一款用于优化png图片的gradle插件，有效减少APK体积，支持极限压缩和无损压缩。";"一款用于优化png图片的gradle插件，有效减少APK体积";"Gradle插件"
157;"https://www.ctolib.com/Leaking-Hunter.html";"Hunter 一个快速，增量，并发的框架，为android项目开发编译插件";"Gradle插件"
158;"https://www.ctolib.com/gradle-release.html";"gradle-release这个Gradle插件提供了一个类似 Maven的项目发布过程";"Gradle插件"
159;"https://www.ctolib.com/ThinRPlugin.html";"去除android中的R.class";"Gradle插件"
160;"https://www.ctolib.com/Mobcase-McImage.html";"McImage是一个Android Gradle插件帮助你检查你res中的大图和全量压缩你的res";"Gradle插件"
161;"https://www.ctolib.com/DexKnifePlugin.html";"一个简单的将指定使用通配符包名分包到第二个dex中gradle插件";"Gradle插件"
162;"https://www.ctolib.com/BryanSharp-hibeaver.html";"HiBeaver是一个用于进行Android字节码插桩的Gradle插件";"Gradle插件"
163;"https://www.ctolib.com/Karumi-Shot.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Gradle插件开发，以方便Android的屏幕截图测试";"Gradle插件开发，以方便Android的屏幕截图测试";"Gradle插件"
164;"https://www.ctolib.com/konifar-gradle-unused-resources-remover-plugin.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Gradle插件，用于删除Android项目中未使用的资源";"Gradle插件，用于删除Android项目中未使用的资源";"Gradle插件"
165;"https://www.ctolib.com/arturdm-jacoco-android-gradle-plugin.html";"为Android单元测试创建JaCoCo测试报告的Gradle插件";"Gradle插件"
166;"https://www.ctolib.com/TinyPIC_Gradle_Plugin.html";"tinyPIC是一个批量tiny处理res图片的gradle插件";"Gradle插件"
167;"https://www.ctolib.com/mainframer.html";"方便的转移Android 项目编译配置到远程服务器";"Gradle插件"
